person_id,person_name,institution_id,institution_name
133529171,Dr.-Ing. Christian Wenzel,10662,Fraunhofer-Institut für Produktionstechnologie (IPT)
1765857,Dr.-Ing. Thomas Bergs,10662,Fraunhofer-Institut für Produktionstechnologie (IPT)
1394967,Dr.-Ing. Jürgen Thiel,10662,Fraunhofer-Institut für Produktionstechnologie (IPT)
1817247,Dr. Sven Gläsker,10483,Universitätsklinikum Freiburg
198630856,Dr. Sarah Catharina Grünert,10483,Universitätsklinikum Freiburg
1779930,Professor Dr. E. Wolfgang Kühn,10483,Universitätsklinikum Freiburg
214969567,Dr. Gerta Rücker,10483,Universitätsklinikum Freiburg
1589886,Professor Dr. Claus Normann,10483,Universitätsklinikum Freiburg
101475873,Dr. Ulrich Salzer,10483,Universitätsklinikum Freiburg
313868729,Dr. Rebecca Kesselring,10483,Universitätsklinikum Freiburg
32725765,Professor Dr. Volker Auwärter,10483,Universitätsklinikum Freiburg
1848596,Dr. Yakup Tanriver,10483,Universitätsklinikum Freiburg
77821044,Professor Dr. Michael Köttgen,10483,Universitätsklinikum Freiburg
1380345,Professor Dr. Hermann Eibel,10483,Universitätsklinikum Freiburg
108420706,"Professor Dr. Marc Timmers, Ph.D.",10483,Universitätsklinikum Freiburg
187640678,Dr. Jan Rohr,10483,Universitätsklinikum Freiburg
45379945,Privatdozent Dr. Gian Salzmann,10483,Universitätsklinikum Freiburg
1838024,Dr. Maxim Zaitsev,10483,Universitätsklinikum Freiburg
1100235,Professor Dr. Jürgen Hennig,10483,Universitätsklinikum Freiburg
190888357,Dr. Thomas Blank,10483,Universitätsklinikum Freiburg
1762512,Professor Dr. Klaus Warnatz,10483,Universitätsklinikum Freiburg
1606772,Professor Dr. Carl E. Scheidt,10483,Universitätsklinikum Freiburg
1630180,Professor Dr. Ulrich A. Walker,10483,Universitätsklinikum Freiburg
271720489,Professor Dr. Hartmut Bertz,10483,Universitätsklinikum Freiburg
1637889,Dr. Reinhard Marks,10483,Universitätsklinikum Freiburg
1807587,Dr. Daniela Deimling,10483,Universitätsklinikum Freiburg
241341248,Dr. Stefanie Feierabend,10483,Universitätsklinikum Freiburg
1798270,Dr. Peter Aichele,10483,Universitätsklinikum Freiburg
1807132,Dr. Thomas Günther,10483,Universitätsklinikum Freiburg
1800470,Dr. Albrecht Kramer-Zucker,10483,Universitätsklinikum Freiburg
1645473,Professorin Dr. Andrea Heinzmann,10483,Universitätsklinikum Freiburg
1851100,Dr. Jan Winterer,10483,Universitätsklinikum Freiburg
232231482,Dr. Peter Walentek,10483,Universitätsklinikum Freiburg
1151984,Professorin Dr. Rumyana Kristeva,10483,Universitätsklinikum Freiburg
1745166,Professorin Dr. Almut Zeeck,10483,Universitätsklinikum Freiburg
1386617,Professor Dr. E. Schöpf,10483,Universitätsklinikum Freiburg
1408934,Professor Dr. G. Björn Stark,10483,Universitätsklinikum Freiburg
993627,Privatdozent Dr. Ulrich Baumgartner,10483,Universitätsklinikum Freiburg
1778187,Professor Dr. Jörg Rudolf Strub,10483,Universitätsklinikum Freiburg
1212427,Professor Dr. Hans-Hartmut Peter,10483,Universitätsklinikum Freiburg
77903470,Dr. Wilfried Reichardt,10483,Universitätsklinikum Freiburg
1259208,Professor Dr. Rainer Schmelzeisen,10483,Universitätsklinikum Freiburg
77821454,Dr. Elke Neumann-Haefelin,10483,Universitätsklinikum Freiburg
326032612,Dr.-Ing. Michael Seidenstücker,10483,Universitätsklinikum Freiburg
1426626,Dr. Reinhold Rauh,10483,Universitätsklinikum Freiburg
1844357,Professor Dr. Stefan Schmidt,10483,Universitätsklinikum Freiburg
275954955,Dr. Ralph Fritsch,10483,Universitätsklinikum Freiburg
1606368,Privatdozent Dr. Michael M. Hoffmann,10483,Universitätsklinikum Freiburg
1614784,Professor Dr. Ralph Wäsch,10483,Universitätsklinikum Freiburg
1240035,Dr. Felicia Mechthild Rosenthal,10483,Universitätsklinikum Freiburg
242187240,Privatdozent Dr. Jürgen Kornmeier,10483,Universitätsklinikum Freiburg
1447745,Professorin Dr. Anke Bernstein,10483,Universitätsklinikum Freiburg
1752297,Dr. Vivien Schacht,10483,Universitätsklinikum Freiburg
240297503,"Dr. Brigitte Altmann, Ph.D.",10483,Universitätsklinikum Freiburg
234147177,Privatdozentin Dr. Dimitra Kiritsi,10483,Universitätsklinikum Freiburg
316250361,Dr. Maike Hofmann,10483,Universitätsklinikum Freiburg
26252703,"Privatdozent Dr. Claus-Werner Franzke, Ph.D.",10483,Universitätsklinikum Freiburg
1593553,Professor Dr. Thomas Reinhard,10483,Universitätsklinikum Freiburg
1531966,Dr. Steffen Rosahl,10483,Universitätsklinikum Freiburg
62441093,Dr. Stefan Hefft,10483,Universitätsklinikum Freiburg
237091837,Dr. Maria Stella Carro,10483,Universitätsklinikum Freiburg
1874778,Professor Dr. Sven Arke Lang,10483,Universitätsklinikum Freiburg
327562993,Dr. Charlotte Schmidt-Salzmann,10483,Universitätsklinikum Freiburg
1131193,Professor Dr. Manfred Kist,10483,Universitätsklinikum Freiburg
1159707,Privatdozent Dr. Winand Lange,10483,Universitätsklinikum Freiburg
275518801,"Dr. Marta Rizzi, Ph.D.",10483,Universitätsklinikum Freiburg
1651885,Professor Dr. Günter Finkenzeller,10483,Universitätsklinikum Freiburg
1872102,Privatdozentin Dr. Marcia Machein,10483,Universitätsklinikum Freiburg
240723866,Dr. Susanne Proksch,10483,Universitätsklinikum Freiburg
15070938,Dr. Marc Christian Metzger,10483,Universitätsklinikum Freiburg
1107979,Professor Dr. Ulrich T. Hopt,10483,Universitätsklinikum Freiburg
1434825,Professor Dr. Christoph Klein,10483,Universitätsklinikum Freiburg
43025079,Dr. Nils Venhoff,10483,Universitätsklinikum Freiburg
1237108,Professor Dr. Martin Rössle,10483,Universitätsklinikum Freiburg
1203292,Professorin Dr. Gabriele Niedermann,10483,Universitätsklinikum Freiburg
1679814,Professorin Dr. Silke Laßmann,10483,Universitätsklinikum Freiburg
1770551,Professor Dr. Philipp Tobias Meyer,10483,Universitätsklinikum Freiburg
27829711,Professor Dr. Sven Diederichs,10483,Universitätsklinikum Freiburg
35615606,Dr. Christian Noack,10483,Universitätsklinikum Freiburg
79071060,Dr. Andreas Stahl,10483,Universitätsklinikum Freiburg
1430027,Dr. Renate Weber-Nordt,10483,Universitätsklinikum Freiburg
228343793,Dr. Nils Schallner,10483,Universitätsklinikum Freiburg
1338518,Professor Dr. Josef Zentner,10483,Universitätsklinikum Freiburg
1851408,"Privatdozent Dr. Valerij Kiselev, Ph.D.",10483,Universitätsklinikum Freiburg
261514386,Professor Dr. Ian Frew,10483,Universitätsklinikum Freiburg
37271933,Professor Dr. Andreas Harloff,10483,Universitätsklinikum Freiburg
233526853,Dr. Simone Backes,10483,Universitätsklinikum Freiburg
75998616,Privatdozent Dr. Hans-Joachim Kabitz,10483,Universitätsklinikum Freiburg
242815906,Dr. Manuela Pigors,10483,Universitätsklinikum Freiburg
1573343,"Dr. Claudia Schmoor, Ph.D.",10483,Universitätsklinikum Freiburg
24615094,Professor Dr. Michael Bock,10483,Universitätsklinikum Freiburg
1198216,Professor Dr. Michael Nassal,10483,Universitätsklinikum Freiburg
391633557,Dr. Johannes Moritz Waldschmidt,10483,Universitätsklinikum Freiburg
1393966,Dr. Uwe Martens,10483,Universitätsklinikum Freiburg
1492981,Professor Dr. Andreas Hetzel,10483,Universitätsklinikum Freiburg
1823004,Dr. Sargon Ziyeh,10483,Universitätsklinikum Freiburg
1283410,Professor Dr. Lothar Spillmann,10483,Universitätsklinikum Freiburg
53182874,Dr. Daniel Böhringer,10483,Universitätsklinikum Freiburg
1367211,Professor Dr. Thilo Jakob,10483,Universitätsklinikum Freiburg
1116035,Professor Dr. Andreas Imdahl,10483,Universitätsklinikum Freiburg
991357,Professor Dr. Joachim Bauer,10483,Universitätsklinikum Freiburg
1551106,Professor Dr. Gernot Zissel,10483,Universitätsklinikum Freiburg
1452173,"Professor Dr. Michael Lübbert, Ph.D.",10483,Universitätsklinikum Freiburg
1453890,Professor Dr. Hartmut Hengel,10483,Universitätsklinikum Freiburg
117513708,Professorin Dr. Melanie Meyer-Lühmann,10483,Universitätsklinikum Freiburg
30348772,Professor Dr. Carsten Bergmann,10483,Universitätsklinikum Freiburg
1491668,Privatdozentin Dr. Petra Hahn,10483,Universitätsklinikum Freiburg
1797976,Dr. Michael Hentschel,10483,Universitätsklinikum Freiburg
203301735,"Professorin Dr. Judith Fischer, Ph.D.",10483,Universitätsklinikum Freiburg
249195759,Dr. Dennis Rubbenstroth,10483,Universitätsklinikum Freiburg
172488489,Professorin Dr. Karin Michels,10483,Universitätsklinikum Freiburg
1614407,Dr. Rolf Knoth,10483,Universitätsklinikum Freiburg
1399581,Professorin Dr. Heike L. Pahl,10483,Universitätsklinikum Freiburg
18897932,Dr. Antonia Müller,10483,Universitätsklinikum Freiburg
1182783,Dr. Inga Melchers,10483,Universitätsklinikum Freiburg
1372764,Professor Dr. Georg Kochs,10483,Universitätsklinikum Freiburg
33115487,Privatdozentin Dr. Ulrike Schmidt,10483,Universitätsklinikum Freiburg
1400149,Professor Dr. Hanspeter Pircher,10483,Universitätsklinikum Freiburg
1745209,Dr. Armin Hartmann,10483,Universitätsklinikum Freiburg
1358951,Dr. Felix Kratz,10483,Universitätsklinikum Freiburg
75036133,Dr. Miriam Erlacher,10483,Universitätsklinikum Freiburg
1447315,Privatdozent Dr. Ralf Peter Meyer,10483,Universitätsklinikum Freiburg
1310620,Professor Dr. Benedikt Volk,10483,Universitätsklinikum Freiburg
1112281,Professor Dr. Rolf Hoffmann,10483,Universitätsklinikum Freiburg
82880415,Dr. Ulrich Geisen,10483,Universitätsklinikum Freiburg
1645104,Dr. Ursula Kapp,10483,Universitätsklinikum Freiburg
1038856,Professor Dr. Justus Duyster,10483,Universitätsklinikum Freiburg
1057408,Professorin Dr. Marina Alexandra Freudenberg,10483,Universitätsklinikum Freiburg
235094755,Dr. Thomas Lange,10483,Universitätsklinikum Freiburg
1851026,Dr. Ute Ariane Ludwig,10483,Universitätsklinikum Freiburg
1806683,Dr. Claudia I. Müller-Schmah,10483,Universitätsklinikum Freiburg
1462880,Professor Dr. Pascal Tomakidi,10483,Universitätsklinikum Freiburg
33770069,Professor Dr. Hermann Mayr,10483,Universitätsklinikum Freiburg
1767863,Dr. Janbernd Kirschner,10483,Universitätsklinikum Freiburg
37925446,Dr. Christian Robbel,10483,Universitätsklinikum Freiburg
1816209,Professor Dr. Bernd Rolauffs,10483,Universitätsklinikum Freiburg
1663385,Professor Dr. Christian Flotho,10483,Universitätsklinikum Freiburg
103155415,Dr. Christian Reimann,10483,Universitätsklinikum Freiburg
317529851,Privatdozentin Dr. Wibke Bechtel-Walz,10483,Universitätsklinikum Freiburg
21684680,"Professorin Dr. Katharina Domschke, Ph.D.",10483,Universitätsklinikum Freiburg
1384170,Professor Dr. Carl Herrman Lücking,10483,Universitätsklinikum Freiburg
1708664,Dr. Guido Schwarzer,10483,Universitätsklinikum Freiburg
1708999,Privatdozent Dr. Günther Schlunck,10483,Universitätsklinikum Freiburg
1660833,Dr. Xiaowen Tong,10483,Universitätsklinikum Freiburg
315060221,Dr. Nathalie Schmidt,10483,Universitätsklinikum Freiburg
270934617,Dr. Ute Häussler,10483,Universitätsklinikum Freiburg
388215825,Privatdozent Dr. Heiko Becker,10483,Universitätsklinikum Freiburg
1690865,Professor Dr. Jens Jordan,10483,Universitätsklinikum Freiburg
1693643,Privatdozentin Dr. Emily Kim,10483,Universitätsklinikum Freiburg
184999220,Dr. Anne Katrin Külz,10483,Universitätsklinikum Freiburg
1409711,Dr. Peter Hafkemeyer,10483,Universitätsklinikum Freiburg
1249886,Professor Dr. Gerd Scherer,10483,Universitätsklinikum Freiburg
1699887,Professorin Dr. Irina Mader,10483,Universitätsklinikum Freiburg
1734385,Dr. Thomas Freiman,10483,Universitätsklinikum Freiburg
262901676,Privatdozent Dr. Johan Wölber,10483,Universitätsklinikum Freiburg
1023435,Professor Dr. Dietrich van Calker,10483,Universitätsklinikum Freiburg
1781111,Dr. Inga Herpfer,10483,Universitätsklinikum Freiburg
1647284,Professor Dr. Philipp Henneke,10483,Universitätsklinikum Freiburg
25023128,Professor Dr. Axel zur Hausen,10483,Universitätsklinikum Freiburg
142357884,Professor Dr. Nikolas von Bubnoff,10483,Universitätsklinikum Freiburg
1258141,Professorin Dr. Annette Schmitt-Gräff,10483,Universitätsklinikum Freiburg
1622551,Privatdozent Dr. Peter Janknecht,10483,Universitätsklinikum Freiburg
164353226,Professor Dr. Wilhelm Niebling,10483,Universitätsklinikum Freiburg
56624673,Dr. Britta Hartmann,10483,Universitätsklinikum Freiburg
1271344,Professor Dr. Martin Schumacher,10483,Universitätsklinikum Freiburg
1621768,Professor Dr. Robert Thimme,10483,Universitätsklinikum Freiburg
1183472,Professor Dr. Thomas Mergner,10483,Universitätsklinikum Freiburg
261315370,Dr. Felicitas Bucher,10483,Universitätsklinikum Freiburg
211480579,Dr. Marco Reisert,10483,Universitätsklinikum Freiburg
111391568,Dr. Gerhard Pütz,10483,Universitätsklinikum Freiburg
15724686,Dr. Anselm Enders,10483,Universitätsklinikum Freiburg
119787373,Dr. Nikolaus Jilg,10483,Universitätsklinikum Freiburg
112373528,Dr. Katharina Gamerdinger,10483,Universitätsklinikum Freiburg
1821385,Professor Dr. Toni Cathomen,10483,Universitätsklinikum Freiburg
1556604,Professor Dr. Michael Hüll,10483,Universitätsklinikum Freiburg
166262429,Privatdozentin Dr. Christine Dierks,10483,Universitätsklinikum Freiburg
310617693,"Dr. Tsvetan Serchov, Ph.D.",10483,Universitätsklinikum Freiburg
1824937,Dr. Klaus-Peter Knobeloch,10483,Universitätsklinikum Freiburg
201644831,Dr. Florian Grahammer,10483,Universitätsklinikum Freiburg
1323818,Professor Dr. Cornelius Weiller,10483,Universitätsklinikum Freiburg
1287050,Professor Dr. Peter Stäheli,10483,Universitätsklinikum Freiburg
60044342,Professor Dr. Ali Al-Ahmad,10483,Universitätsklinikum Freiburg
162043406,Professor Dr. Harald Binder,10483,Universitätsklinikum Freiburg
25228154,Dr. Nasser Semmo,10483,Universitätsklinikum Freiburg
210857846,Privatdozentin Dr. Brita Fritsch,10483,Universitätsklinikum Freiburg
280822954,Dr. Gernot Lang,10483,Universitätsklinikum Freiburg
1097909,Professor Dr. Elmar Hellwig,10483,Universitätsklinikum Freiburg
1401479,Dr. Heidemarie Hecht,10483,Universitätsklinikum Freiburg
1793875,Professor Dr. Bernward Passlick,10483,Universitätsklinikum Freiburg
56870731,Dr. Phillip Manegold,10483,Universitätsklinikum Freiburg
1654101,Professor Dr. Joachim Gloy,10483,Universitätsklinikum Freiburg
107764793,Dr. Tobias Böttler,10483,Universitätsklinikum Freiburg
1712923,Dr. Jens Hasskarl,10483,Universitätsklinikum Freiburg
1660859,Dr. Manuela Kleinschmidt,10483,Universitätsklinikum Freiburg
267305815,Dr. Klaus Kaier,10483,Universitätsklinikum Freiburg
14412894,Professor Dr. Claas Lahmann,10483,Universitätsklinikum Freiburg
1267627,"Professorin Dr. Elisabeth Schramm, Ph.D.",10483,Universitätsklinikum Freiburg
1731025,Professor Dr. Josef Guttmann,10483,Universitätsklinikum Freiburg
187252315,Dr. Rodolfo de Paula Vieira,10483,Universitätsklinikum Freiburg
221602225,Dr. Martin Boeker,10483,Universitätsklinikum Freiburg
153621828,Professor Dr. Matthias Echternach,10483,Universitätsklinikum Freiburg
117800778,Dr. Tobias Piroth,10483,Universitätsklinikum Freiburg
182803670,Professorin Dr. Katja Nelson,10483,Universitätsklinikum Freiburg
1664176,Professor Dr. Martin Schumacher,10483,Universitätsklinikum Freiburg
1394722,Dr. Leonhard Mohr,10483,Universitätsklinikum Freiburg
388797387,Dr. Simon Julian Maier,10483,Universitätsklinikum Freiburg
1160506,Dr. Georg Bernhard Landwehrmeyer,10483,Universitätsklinikum Freiburg
1090970,Professor Dr. Georg Häcker,10483,Universitätsklinikum Freiburg
1115833,Professor Dr. Robert-Benjamin Illing,10483,Universitätsklinikum Freiburg
277317677,Professor Dr. Jens Höppner,10483,Universitätsklinikum Freiburg
1395479,Professor Dr. Martin Schwemmle,10483,Universitätsklinikum Freiburg
1356190,Professor Dr. Stephan Ehl,10483,Universitätsklinikum Freiburg
183849462,Privatdozent Dr. Philipp Eberwein,10483,Universitätsklinikum Freiburg
1053529,Professor Dr. Paul Fisch,10483,Universitätsklinikum Freiburg
1822995,Dr. Nadir Ghanem,10483,Universitätsklinikum Freiburg
1373760,Professorin Dr. Monika Martha Engelhardt,10483,Universitätsklinikum Freiburg
237079726,"Dr. Stathis Hadjidemetriou, Ph.D.",10483,Universitätsklinikum Freiburg
1202582,Professorin Dr. Charlotte Niemeyer,10483,Universitätsklinikum Freiburg
26681816,Dr. Eva Jüttner,10483,Universitätsklinikum Freiburg
1327391,Professor Dr. Michael Wirsching,10483,Universitätsklinikum Freiburg
1672851,Dr. Eckhard Schwertfeger,10483,Universitätsklinikum Freiburg
1573871,Dr. Bernd Feige,10483,Universitätsklinikum Freiburg
20559532,Professorin Dr. Anca-Ligia Grosu,10483,Universitätsklinikum Freiburg
60740660,Professor Dr. Horst Urbach,10483,Universitätsklinikum Freiburg
251959623,Dr. Matthias Benndorf,10483,Universitätsklinikum Freiburg
